0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,128881,1,0,1181,49634,dscw80
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257407,1,1,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,6756326,2,0,1152,49634,dscw80
0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10995080,2,1,1152,49634,dscw80
0,0,0,0,1,6,17,29,49,68,76,84,99,104,117,125,134,141,146,150,182,196,208,213,215,216,1,663836470,217,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,258087,1,1,1181,53188,dscw80
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257518,1,0,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,520680,1,1,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,4,4,4,0,5057769,4,0,1173,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1396,1,0,1152,49634,dscw80
0,0,0,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,0,16753505,4,1,1152,49634,dscw80
0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,0,3468899,4,0,1152,49634,dscw80
0,0,0,0,0,0,0,1,2,3,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,0,13459251,6,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,258033,1,0,1152,49634,dscw80
0,0,0,0,0,1,6,6,7,9,9,10,11,11,12,13,13,13,13,13,13,13,13,13,13,13,1,2212921,14,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2764,1,1,1151,49440,dscw80
0,0,1,2,2,5,9,9,14,15,18,19,20,21,21,21,21,21,21,21,26,27,29,29,29,30,0,111883304,30,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1567295,2,1,1152,49634,dscw80
0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3488502,2,0,1181,53188,dscw80
0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4122,2,1,1152,49634,dscw80
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,258166,1,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6746871,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,113029,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,1,2,3,3,3,3,4,4,5,5,5,5,5,5,6,6,6,6,6,0,2943321,6,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1215936,1,1,1151,49440,dscw80
